name,package_name,average_rating,developer,download_url,description,md5,version_name,min_sdk_version
nice,com.nice.main,4.6,北京极赞科技有限公司,http://imtt2.dd.qq.com/sjy.00009/sjy.00004/16891/apk/CEA0934558CF356C573E9BF4A6165BF2.apk?fsname=com.nice.main_5.9.53.apk,nice是一个围绕球鞋及潮流文化构建的社区和转卖平台，并提供专业鉴别服务对买家卖家进行保障。  - 担保预售：可以让您提前低价进货，担心跌价或者卖不出去可以选择“平台代卖”，平台会在十天左右帮您以既定价格卖出，轻松赚取差价，提现秒到账，多买多赚。  - 打包卖：超级好用的批量出货工具，出货更快，到手价高。  - 出价求购：超级简单好用的砍价功能，觉得卖家的价格贵了，输入想要入手的价格并付一点订金，只要卖家同意立刻入手。,cea0934558cf356c573e9bf4a6165bf2,5.9.53,23
平行之家,cn.mucang.android.parallelvehicle,5.0,武汉木仓科技股份有限公司,http://imtt2.dd.qq.com/sjy.00009/sjy.00004/16891/apk/3BD3ECC3DC47649672483AAFECE0B9DD.apk?fsname=cn.mucang.android.parallelvehicle_3.12.15.apk,平行之家，驾考宝典、全国违章查询兄弟产品。集平行进口汽车资讯、汽车报价、车友社区、车商管理工具于一体的综合平行进口汽车服务平台。提供全球超过三十多个汽车品牌，货源版本覆盖美规、中东、加规、欧规、墨规，让你底价买车不吃亏。  ●覆盖354个城市3万多家认证经销商，涵盖近10000款车型，100万张汽车图片，每天5万条汽车报价  ●每天新增100多条汽车新闻和视频  ●专业的平行进口车问答社区    ——功能亮点——  【全景看车】360度近距离观察汽车细节，外观配置一目了然  【全景展厅】详细展示经销商真实信息，卖家靠谱买家放心  【车型库】拥有权威平行进口车型库，高清图片、视屏、配置、评测内容应有尽有  【车型X光】黑科技来袭，为您详解不同车型的外观、内饰、加装的各个细节  【条件选车】按照价格、级别、国别、排量等，帮助您快速选定爱车  【车型对比】全方位无死角对比不同车型，配置差异一目了然  【底价咨询】和商家直接沟通，购车省钱更省心  联系我们：  家族产品：驾考宝典、全国违章查询、车友头条、买车宝典  官方网站：www.mucang.cn   商务合作：app@mucang.cn,3bd3ecc3dc47649672483aafece0b9dd,3.12.15,24
凤凰视频,com.ifeng.newvideo,4.6,北京天盈九州网络技术有限公司,http://imtt2.dd.qq.com/sjy.00009/sjy.00004/16891/apk/D7C41CFC8A3120CC6746C09EE51122EA.apk?fsname=com.ifeng.newvideo_7.35.0.apk,凤凰视频客户端满足使用者在碎片时间里，一屏掌握热点头条的需求。  现场直播热门事件，聚焦关注产生观点，精编视频专题独特角度，覆盖海量生活趣闻娱乐头条热点视频信息，几千万人都在用你一定想试试。    【完整频道直播】  凤凰卫视资讯台、凤凰卫视中文台全天候在线直播。另，千呼万唤的投屏功能，已经上线，嘘~    常看常新的经典节目:  《鲁豫有约丨明星访谈》生命的体验、内心的隐秘，只给你看  《凤凰大视野丨纪录片》重大的历史事件、关键的时代节点，为你解读      〖热门视频直播〗  海量干货超有料！你的订阅和分享都意义非凡    〖奇思妙想的创意〗  搞笑娱乐逗趣的聚集地，自拍视频展示脑洞创意    〖赚金币换好礼〗  播放、转发、订阅赚积分，风里雨里商城等你    〖多种播放场景〗  横竖屏观看，更自由的播放体验，精选小视频样式，个性化推荐，满足多样式的阅读体验      有什么爆料小秘密、吐槽不满意，出门右转来这里：  新浪官方微博：@凤凰视频客户端  微信官方账号：@凤凰网视频 搜索公众号“ifeng_video”  用户粉丝Q群：384451676,d7c41cfc8a3120cc6746c09ee51122ea,7.35.0,21
视频拼接王,com.video.clip,4.9,厦门庚子信息技术有限公司,http://imtt2.dd.qq.com/sjy.00009/sjy.00004/16891/apk/2FCD7CA64DBA83E8273ECF1FCD719382.apk?fsname=com.video.clip_1.2.0.apk,这是一款可以拍摄短视频，并编辑短视频、制作短视频、拼接短视频的APP，也可以将短视频和照片拼接，制作照片视频，vlog，电子相册，剪辑音乐mv等    【视频裁剪】根据视频裁剪预设，选择你想要的长宽比，也能剪辑当下流行的ins正方形小视频！轻松裁剪属于你的个性小视频画面吧  【音乐剪辑】光是照片视频拼接太单调？用音乐剪辑功能，为小视频制作添色，制作漂亮的vlog记录生活吧  【视频字幕】短视频制作、vlog后期不可或缺的字幕功能，支持在时间轴上自定义视频字幕的进入时间  【照片视频】挑选照片拼接剪辑成电子相册，或混合照片与短视频剪辑成一份vlog短视频作品  【视频拍摄】拍摄清晰画质的短视频，为你的视频制作提供高质量素材  【滤镜】多款滤镜供选择，是美颜还是大片风格，为自己的短视频配上好看的滤镜风格    为你献上这一款集拍摄、剪辑、字幕、音乐合一的短视频制作app，让视频小白也能拍摄出属于自己的大片,2fcd7ca64dba83e8273ecf1fcd719382,1.2.0,21
智慧生活,com.huawei.smarthome,3.3,华为软件技术有限公司,http://imtt2.dd.qq.com/sjy.00009/sjy.00004/16891/apk/43EE65585B3A9E08B02A8595DA8C98AB.apk?fsname=com.huawei.smarthome_14.1.1.355.apk,智慧生活App是华为IoT智能设备统一管理平台，可以发现、连接和管理华为8+N智能产品，实现智能设备之间的互联互通，打造您专属的智慧场景，畅享美好生活。 【主要功能】 &gt;&gt;快速发现，简单易用 您都能快速掌握的智能设备连接和操作，智能设备使用更便捷； &gt;&gt;场景推荐，随你所想 按照您的使用习惯，随心定制个性化生活场景； &gt;&gt;丰富内容，娱乐生活 海量曲库视频随点随播，轻松打造私人家庭影院。注：使用视频、音乐、有声等服务需先激活绑定相应设备并激活权益。 &gt;&gt;签到得豆，幸运抽奖 每日登陆可领取智豆，积累智豆随时参与幸运抽奖。  【联系我们】 每一次的进步都离不开您的支持和关注，我们非常期待您的各种点赞和吐槽。可以通过以下方式和我们反馈： （1）智 慧 生 活App --&gt; 我的 --&gt; 帮助与反馈 （2）智 慧 生 活App --&gt; 我的 --&gt; 论坛 （3）官  方  微  博 --&gt; 华为智慧生活 （4）官  方  微  信 --&gt; 华为智慧生活,43ee65585b3a9e08b02a8595da8c98ab,14.1.1.355,26
乐动力,cn.ledongli.ldl,4.0,橙狮体育（北京）有限公司,http://imtt2.dd.qq.com/sjy.00009/sjy.00004/16891/apk/32B66612EE6FD407608F409F57D5CE73.apk?fsname=cn.ledongli.ldl_10.6.3.apk,AI运动 Ai黑科技体感运动，您的私人运动助手。 无需外部设备，0使用门槛，操作简单，全程智能语音指导，自动计数计时。 提供开合跳、仰卧起坐、深蹲、俯卧撑、平板支撑等多种锻炼形式，实时捕捉用户关节运动，纠正运动姿势，保障运动安全。 随时随地，快乐运动。  云动会 AI智能科技，科学锻炼，记录运动数据，各地高校联动，打卡健身计时赛，在家也能随时pk，无时无刻燃烧竞技之魂，体验云上比赛的快感。  计步 简单使用的计步器，自动记录走路里程及消耗热量，实时更新，方便用户全方位掌握了解自己的运动量级。  健身 海量健身课程，无论您是健身小白还是腹肌大咖，增肌、减脂、塑形、瑜伽、莱美，总有一款课程适合您，随时随地跟随着屏幕开始锻炼，充分利用碎片时间，是您的专属私人教练。  丰富玩法 早起打卡挑战赛、天天红包赛、运动打卡瓜分现金大礼、运动大富翁，丰富的玩法让您在养成健康生活好习惯的同时，完成任务获得红包！  跑步 实用的跑步软件，无论是在室外还是室内跑步机，实时记录跑步轨迹并记录跑步里程，并为您提供专属定制的跑步训练机会，解决您的一切需求。  社区 健身网红、减脂达人、健康美食大咖，高质量的精选内容，带您告别运动误区，分享运动心得，结交好友。每日晒图打卡，show出您的运动态度！  减脂营 在线帮助用户变瘦，由专业教练定制饮食、运动计划，在线指导用户执行。,32b66612ee6fd407608f409f57d5ce73,10.6.3,21
驾考宝典摩托车,moto.app.good,5.0,武汉木仓科技股份有限公司,http://imtt2.dd.qq.com/sjy.00009/sjy.00004/16891/apk/3B390715DCF9DCFE70621589E78B11AD.apk?fsname=moto.app.good_1.1.18.apk,驾考宝典摩托车由驾考宝典官方出品，学摩托车驾照，就用驾考宝典摩托车APP，帮助学员快速通过摩托车驾照考试，一站式学习，轻松拿证！  【产品特色】 1.2024摩托车新题库：全国题库和地方题库实时更新，覆盖重难点考点，备考更有效率； 2.模拟考试：仿真模拟考试，高度还原考场体验，考试不紧张； 3.考前冲刺：智能整理易考题，临考冲刺，提高通过率。  【联系我们】 家族产品：驾考宝典、驾考宝典3D练车、驾考宝典科目一 微信公众号：驾考宝典 官方QQ群：893329234 官方网站：https://www.jiakaobaodian.com/ 商务合作: cooperation@mucang.cn,3b390715dcf9dcfe70621589e78b11ad,1.1.18,24
淘粉吧,com.leixun.taofen8,4.6,杭州淘粉吧网络技术股份有限公司,http://imtt2.dd.qq.com/sjy.00009/sjy.00004/16891/apk/1FDEB58610E89ACB2E94F15C4D51A308.apk?fsname=com.leixun.taofen8_12.54.0.apk,淘粉吧-导购返利电商平台，年度女性喜爱购物助手APP  淘宝京东唯品会拼多多网购省钱神器，返利比例全网领先，七千万网购买手省钱必备  怎么购物才省钱？复制宝贝标题到淘粉吧，自动查询商家隐藏优惠券，下单再领超高返利  全新智能穿搭黑科技-【爱穿搭】频道现已上线，打造你的专属时尚试衣间！   【产品特色】  ＞购物返利：去淘宝京东唯品会拼多多等平台购物笔笔有返现，返利比例高达90%！  ＞爱穿搭：虚拟试衣黑科技，足不出户在线试穿上千ZARA、太平鸟等大牌同款，从此网购不踩雷 ＞天天0元购：每日尊享0元免单商品，购物返利100%  ＞抖音返利： 每日发放抖音大额优惠券，好物种草、抖音直播统统有返利 ＞外卖返利：天天领美团饿了么最高66元外卖红包，下单再返5%！ ＞急速到账：所有返利无需手动提现，快至30秒返利自动到账支付宝  ＞值得信赖：超7000万网购用户和您一样都在使用,1fdeb58610e89acb2e94f15c4d51a308,12.54.0,21
WEMALL,com.wemall.onlineshopping,5.0,花付宝软件（北京）有限公司,http://imtt2.dd.qq.com/sjy.00009/sjy.00004/16891/apk/97D6E6D8AF7873BEF49088628745FB56.apk?fsname=com.wemall.onlineshopping_4.4.8.apk,引领优质生活、体验全球低价好货！WEMALL3.0重磅上线，全球消费者挚爱的品质购物之城！WEMALL是专业线上综合购物导购平台，目前已全面开通六大平台精选购物入口；我们旨在引领中国消费者发现和体验全球化、更优质的生活方式，提前开启趋势中的理想生活。,97d6e6d8af7873bef49088628745fb56,4.4.8,21
即刻闹钟,com.sjsj.clockapp.clockmaster,4.7,觅见科技（厦门）有限公司,http://imtt2.dd.qq.com/sjy.00009/sjy.00004/16891/apk/50DA6DE0D0611872DD80BD8F395F7C56.apk?fsname=com.sjsj.clockapp.clockmaster_1.3.1.apk,闹钟、时钟、计时器、秒表，这是多样功能集于一身的闹钟大全！使用范围涵盖各种生活场景，起床闹钟、做菜计时器、会议提醒闹铃、语音备忘录、秒钟秒表，尤其适用于上班族、学生、旅游、家庭人士。 闹钟 时钟 铃声 手机铃声 睡眠铃声 铃声闹钟 彩铃闹钟 睡眠 提醒事项 彩铃 计时器   闹钟特点： 【闹钟计时器】闹钟内置泡面、面膜、午休等常用计时场景，还能自定义添加计时器  【闹钟极简界面】闹钟清新的界面，支持更换闹钟响铃皮肤，根据您的心情，每天换闹钟主题  【自定义闹钟】闹钟重复周期、闹钟贪睡模式，支持自定义设置闹钟模式，满足你的各种闹钟喜好，闹钟还能根据节假日智能判断，让您上班假期两不误  【闹钟秒表】帮助计时，用秒表记录时间，数据到微妙   ,50da6de0d0611872dd80bd8f395f7c56,1.3.1,21
